x	y	z	elevation_mask	use_for_kriging	LCV.pred	LCV.var
-13850	19350	635	581.321992674484	FALSE	NA	NA
-13750	19350	635	575.378987958065	FALSE	NA	NA
-13650	19350	635	573.522246224524	FALSE	NA	NA
-13550	19350	635	567.572573265775	FALSE	NA	NA
-13450	19350	635	562.221688326114	FALSE	NA	NA
-13350	19350	635	568.788730083081	FALSE	NA	NA
-13250	19350	635	571.137876639315	FALSE	NA	NA
-13150	19350	635	578.891323371792	FALSE	NA	NA
-13050	19350	635	580.132660782128	FALSE	NA	NA
-12950	19350	635	582.752839338726	FALSE	NA	NA
-12850	19350	635	590.506995971516	FALSE	NA	NA
-12750	19350	635	597.562288002288	FALSE	NA	NA
-12650	19350	635	598.417133210443	FALSE	NA	NA
-12550	19350	635	600.869744991909	FALSE	NA	NA
-12450	19350	635	600.757720874597	FALSE	NA	NA
-12350	19350	635	603.973699877873	FALSE	NA	NA
-12250	19350	635	603.965348699986	FALSE	NA	NA
-12150	19350	635	605.91585737704	FALSE	NA	NA
-12050	19350	635	607.485051612603	FALSE	NA	NA
-14950	19450	635	623.647147547586	FALSE	NA	NA
-14850	19450	635	624.995470642153	FALSE	NA	NA
-14750	19450	635	619.035119868806	FALSE	NA	NA
-14650	19450	635	615.61387313145	FALSE	NA	NA
-14550	19450	635	611.722793748331	FALSE	NA	NA
-14450	19450	635	608.759426022697	FALSE	NA	NA
-14350	19450	635	607.58145332686	FALSE	NA	NA
-14250	19450	635	603.825276145559	FALSE	NA	NA
-14150	19450	635	603.11487156496	FALSE	NA	NA
-14050	19450	635	601.358101278449	FALSE	NA	NA
-13950	19450	635	600.474320508627	FALSE	NA	NA
-13850	19450	635	591.269063618701	FALSE	NA	NA
-13750	19450	635	585.861815877241	FALSE	NA	NA
-13650	19450	635	585.650258523124	FALSE	NA	NA
-13550	19450	635	581.415733114589	FALSE	NA	NA
-13450	19450	635	576.829983840669	FALSE	NA	NA
-13350	19450	635	580.551033690289	FALSE	NA	NA
-13250	19450	635	578.585416117777	FALSE	NA	NA
-13150	19450	635	587.820669302624	FALSE	NA	NA
-13050	19450	635	588.80408922529	FALSE	NA	NA
-12950	19450	635	592.776659921256	FALSE	NA	NA
-12850	19450	635	598.091180389829	FALSE	NA	NA
-12750	19450	635	603.595102773631	FALSE	NA	NA
-12650	19450	635	601.684336249804	FALSE	NA	NA
-12550	19450	635	604.262332674904	FALSE	NA	NA
-12450	19450	635	602.566784158152	FALSE	NA	NA
-12350	19450	635	606.637623767969	FALSE	NA	NA
-12250	19450	635	605.81803905782	FALSE	NA	NA
-12150	19450	635	608.140828808912	FALSE	NA	NA
-12050	19450	635	609.499188987345	FALSE	NA	NA
-14950	19550	635	626.780575547958	FALSE	NA	NA
-14850	19550	635	626.344087494776	FALSE	NA	NA
-14750	19550	635	622.956712498499	FALSE	NA	NA
-14650	19550	635	619.395717818125	FALSE	NA	NA
-14550	19550	635	615.242818910875	FALSE	NA	NA
-14450	19550	635	611.5762299722	FALSE	NA	NA
-14350	19550	635	608.648041462208	FALSE	NA	NA
-14250	19550	635	605.72637959782	FALSE	NA	NA
-14150	19550	635	604.184860572078	FALSE	NA	NA
-14050	19550	635	602.836740228992	FALSE	NA	NA
-13950	19550	635	600.963504185272	FALSE	NA	NA
-13850	19550	635	596.341625246972	FALSE	NA	NA
-13750	19550	635	592.244548792075	FALSE	NA	NA
-13650	19550	635	589.92815976837	FALSE	NA	NA
-13550	19550	635	588.50682946782	FALSE	NA	NA
-13450	19550	635	587.348579214017	FALSE	NA	NA
-13350	19550	635	590.962718300396	FALSE	NA	NA
-13250	19550	635	595.64945933429	FALSE	NA	NA
-13150	19550	635	596.370806604175	FALSE	NA	NA
-13050	19550	635	596.531828153734	FALSE	NA	NA
-12950	19550	635	597.361648879353	FALSE	NA	NA
-12850	19550	635	598.982685851915	FALSE	NA	NA
-12750	19550	635	600.354827155666	FALSE	NA	NA
-12650	19550	635	600.645172923086	FALSE	NA	NA
-12550	19550	635	601.636788515367	FALSE	NA	NA
-12450	19550	635	602.236678049467	FALSE	NA	NA
-12350	19550	635	604.716430699492	FALSE	NA	NA
-12250	19550	635	606.482887695705	FALSE	NA	NA
-12150	19550	635	608.269907372763	FALSE	NA	NA
-12050	19550	635	609.105234381579	FALSE	NA	NA
-14950	19650	635	630.624327770389	FALSE	NA	NA
-14850	19650	635	634.786476174847	FALSE	NA	NA
-14750	19650	635	627.767751197141	FALSE	NA	NA
-14650	19650	635	625.383536268474	FALSE	NA	NA
-14550	19650	635	620.601994816234	FALSE	NA	NA
-14450	19650	635	615.147185733714	FALSE	NA	NA
-14350	19650	635	613.216232052166	FALSE	NA	NA
-14250	19650	635	608.104961908824	FALSE	NA	NA
-14150	19650	635	608.382943893682	FALSE	NA	NA
-14050	19650	635	604.532421565913	FALSE	NA	NA
-13950	19650	635	604.671148022304	FALSE	NA	NA
-13850	19650	635	599.362178863261	FALSE	NA	NA
-13750	19650	635	595.309466513989	FALSE	NA	NA
-13650	19650	635	590.813451996781	FALSE	NA	NA
-13550	19650	635	592.258964657138	FALSE	NA	NA
-13450	19650	635	601.067523060286	FALSE	NA	NA
-13350	19650	635	597.480332982545	FALSE	NA	NA
-13250	19650	635	603.920306500461	FALSE	NA	NA
-13150	19650	635	600.034588265837	FALSE	NA	NA
-13050	19650	635	602.607490183819	FALSE	NA	NA
-12950	19650	635	599.858854783753	FALSE	NA	NA
-12850	19650	635	598.843963612178	FALSE	NA	NA
-12750	19650	635	598.875613319538	FALSE	NA	NA
-12650	19650	635	599.165472968676	FALSE	NA	NA
-12550	19650	635	602.365918041977	FALSE	NA	NA
-12450	19650	635	601.379934413654	FALSE	NA	NA
-12350	19650	635	605.149201298833	FALSE	NA	NA
-12250	19650	635	607.548895764955	FALSE	NA	NA
-12150	19650	635	611.947565687716	FALSE	NA	NA
-12050	19650	635	611.049843573081	FALSE	NA	NA
-14950	19750	635	631.684515173267	FALSE	NA	NA
-14850	19750	635	631.367997135745	FALSE	NA	NA
-14750	19750	635	628.584181176602	FALSE	NA	NA
-14650	19750	635	625.43862259658	FALSE	NA	NA
-14550	19750	635	621.312147048616	FALSE	NA	NA
-14450	19750	635	617.11052039019	FALSE	NA	NA
-14350	19750	635	613.605749736028	FALSE	NA	NA
-14250	19750	635	610.248220220322	FALSE	NA	NA
-14150	19750	635	607.985237445462	FALSE	NA	NA
-14050	19750	635	605.630985805812	FALSE	NA	NA
-13950	19750	635	603.55125362344	FALSE	NA	NA
-13850	19750	635	600.565187176349	FALSE	NA	NA
-13750	19750	635	597.416661049472	FALSE	NA	NA
-13650	19750	635	595.260116858021	FALSE	NA	NA
-13550	19750	635	597.804598083296	FALSE	NA	NA
-13450	19750	635	600.084966070777	FALSE	NA	NA
-13350	19750	635	599.642646640814	FALSE	NA	NA
-13250	19750	635	599.897857311343	FALSE	NA	NA
-13150	19750	635	599.616722477612	FALSE	NA	NA
-13050	19750	635	599.229539643	FALSE	NA	NA
-12950	19750	635	598.157654843337	FALSE	NA	NA
-12850	19750	635	596.928112262836	FALSE	NA	NA
-12750	19750	635	596.625108848833	FALSE	NA	NA
-12650	19750	635	597.67311858359	FALSE	NA	NA
-12550	19750	635	599.315335374947	FALSE	NA	NA
-12450	19750	635	600.558497008112	FALSE	NA	NA
-12350	19750	635	602.71016873767	FALSE	NA	NA
-12250	19750	635	605.873789294692	FALSE	NA	NA
-12150	19750	635	607.484107788405	FALSE	NA	NA
-12050	19750	635	607.219277250298	FALSE	NA	NA
-14950	19850	635	633.805781282536	FALSE	NA	NA
-14850	19850	635	637.148713177256	TRUE	1377.45810616289	88650.8561701002
-14750	19850	635	630.804288609742	FALSE	NA	NA
-14650	19850	635	629.016524784518	FALSE	NA	NA
-14550	19850	635	625.35825738955	FALSE	NA	NA
-14450	19850	635	620.210402910987	FALSE	NA	NA
-14350	19850	635	619.378159123709	FALSE	NA	NA
-14250	19850	635	613.131564529745	FALSE	NA	NA
-14150	19850	635	613.521252395044	FALSE	NA	NA
-14050	19850	635	607.710658894938	FALSE	NA	NA
-13950	19850	635	606.385270149982	FALSE	NA	NA
-13850	19850	635	602.709581671311	FALSE	NA	NA
-13750	19850	635	600.678094524517	FALSE	NA	NA
-13650	19850	635	600.366850525285	FALSE	NA	NA
-13550	19850	635	601.436887656732	FALSE	NA	NA
-13450	19850	635	606.781120759996	FALSE	NA	NA
-13350	19850	635	601.217641375685	FALSE	NA	NA
-13250	19850	635	602.266682559788	FALSE	NA	NA
-13150	19850	635	598.888380473834	FALSE	NA	NA
-13050	19850	635	599.04081025051	FALSE	NA	NA
-12950	19850	635	597.188073786092	FALSE	NA	NA
-12850	19850	635	595.809899539581	FALSE	NA	NA
-12750	19850	635	595.147300178141	FALSE	NA	NA
-12650	19850	635	596.161523495086	FALSE	NA	NA
-12550	19850	635	598.304215021549	FALSE	NA	NA
-12450	19850	635	599.91719044504	FALSE	NA	NA
-12350	19850	635	604.100874298908	FALSE	NA	NA
-12250	19850	635	604.303840303894	FALSE	NA	NA
-12150	19850	635	604.076148963769	FALSE	NA	NA
-12050	19850	635	600.680004344131	FALSE	NA	NA
-14950	19950	635	633.119114994212	FALSE	NA	NA
-14850	19950	635	632.899692335439	FALSE	NA	NA
-14750	19950	635	629.556264513577	FALSE	NA	NA
-14650	19950	635	627.31971226136	FALSE	NA	NA
-14550	19950	635	624.282838008824	FALSE	NA	NA
-14450	19950	635	620.819086937749	FALSE	NA	NA
-14350	19950	635	618.516063451624	FALSE	NA	NA
-14250	19950	635	614.773401525374	FALSE	NA	NA
-14150	19950	635	613.072775008331	FALSE	NA	NA
-14050	19950	635	609.607118798094	FALSE	NA	NA
-13950	19950	635	607.369510859649	FALSE	NA	NA
-13850	19950	635	604.234112014884	FALSE	NA	NA
-13750	19950	635	602.179893734638	FALSE	NA	NA
-13650	19950	635	601.233838536065	FALSE	NA	NA
-13550	19950	635	601.506006171991	FALSE	NA	NA
-13450	19950	635	601.945801297495	FALSE	NA	NA
-13350	19950	635	599.701294736497	FALSE	NA	NA
-13250	19950	635	598.236008367329	FALSE	NA	NA
-13150	19950	635	596.955466095047	FALSE	NA	NA
-13050	19950	635	596.464540001004	FALSE	NA	NA
-12950	19950	635	595.556997296699	FALSE	NA	NA
-12850	19950	635	594.303597822581	FALSE	NA	NA
-12750	19950	635	593.632152080457	FALSE	NA	NA
-12650	19950	635	593.913190191611	FALSE	NA	NA
-12550	19950	635	593.457883522999	FALSE	NA	NA
-12450	19950	635	596.868911205854	FALSE	NA	NA
-12350	19950	635	600.941336929237	FALSE	NA	NA
-12250	19950	635	602.958499751179	FALSE	NA	NA
-12150	19950	635	602.080035134965	FALSE	NA	NA
-12050	19950	635	598.867772724608	FALSE	NA	NA
-14950	17550	645	558.112217295184	FALSE	NA	NA
-14850	17550	645	555.873993270339	FALSE	NA	NA
-14750	17550	645	554.28013615091	FALSE	NA	NA
-14650	17550	645	552.656660210503	FALSE	NA	NA
-14550	17550	645	551.147339381125	FALSE	NA	NA
-14450	17550	645	549.987566460395	FALSE	NA	NA
-14350	17550	645	548.999064130278	FALSE	NA	NA
-14250	17550	645	548.64918753878	FALSE	NA	NA
-14150	17550	645	548.455018627664	FALSE	NA	NA
-14050	17550	645	549.347763448984	FALSE	NA	NA
-13950	17550	645	551.064778788523	FALSE	NA	NA
-13850	17550	645	554.514367609125	FALSE	NA	NA
-13750	17550	645	559.134296565892	FALSE	NA	NA
-13650	17550	645	564.254527908102	FALSE	NA	NA
-13550	17550	645	568.762476322729	FALSE	NA	NA
-13450	17550	645	572.071309858783	FALSE	NA	NA
-13350	17550	645	574.478104652959	FALSE	NA	NA
-13250	17550	645	576.311946102892	FALSE	NA	NA
-13150	17550	645	577.218549535079	FALSE	NA	NA
-13050	17550	645	576.716256435401	FALSE	NA	NA
-12950	17550	645	574.172393786147	FALSE	NA	NA
-12850	17550	645	569.312684656594	FALSE	NA	NA
-12750	17550	645	561.340928444372	FALSE	NA	NA
-12650	17550	645	554.602355536343	FALSE	NA	NA
-12550	17550	645	555.939607010174	FALSE	NA	NA
-12450	17550	645	560.911855162898	FALSE	NA	NA
-12350	17550	645	563.239257808688	FALSE	NA	NA
-12250	17550	645	563.233577849335	FALSE	NA	NA
-12150	17550	645	561.36562959783	FALSE	NA	NA
-12050	17550	645	561.022488521481	FALSE	NA	NA
-14950	17650	645	555.363603364524	FALSE	NA	NA
-14850	17650	645	551.619518530886	FALSE	NA	NA
-14750	17650	645	550.774914191807	FALSE	NA	NA
-14650	17650	645	547.974569265186	FALSE	NA	NA
-14550	17650	645	545.250803301224	FALSE	NA	NA
-14450	17650	645	544.784854393787	FALSE	NA	NA
-14350	17650	645	540.501026972428	FALSE	NA	NA
-14250	17650	645	543.153424002096	FALSE	NA	NA
-14150	17650	645	538.456519545241	FALSE	NA	NA
-14050	17650	645	543.29383451846	FALSE	NA	NA
-13950	17650	645	541.915105116895	FALSE	NA	NA
-13850	17650	645	548.829747744642	FALSE	NA	NA
-13750	17650	645	554.962208914672	FALSE	NA	NA
-13650	17650	645	562.620405909458	FALSE	NA	NA
-13550	17650	645	568.773850314481	FALSE	NA	NA
-13450	17650	645	571.876493699922	FALSE	NA	NA
-13350	17650	645	574.200341975	FALSE	NA	NA
-13250	17650	645	576.037934251044	FALSE	NA	NA
-13150	17650	645	577.590831602712	FALSE	NA	NA
-13050	17650	645	577.271684863261	FALSE	NA	NA
-12950	17650	645	573.295350914023	FALSE	NA	NA
-12850	17650	645	566.86979882192	FALSE	NA	NA
-12750	17650	645	553.932192052984	FALSE	NA	NA
-12650	17650	645	549.149193028649	FALSE	NA	NA
-12550	17650	645	543.291703997653	FALSE	NA	NA
-12450	17650	645	556.671810609317	FALSE	NA	NA
-12350	17650	645	555.347313491252	FALSE	NA	NA
-12250	17650	645	560.970285225857	FALSE	NA	NA
-12150	17650	645	555.621112407262	FALSE	NA	NA
-12050	17650	645	556.006195402092	FALSE	NA	NA
-14950	17750	645	559.184768387029	FALSE	NA	NA
-14850	17750	645	556.543297413838	FALSE	NA	NA
-14750	17750	645	554.725737195694	FALSE	NA	NA
-14650	17750	645	552.073527363139	FALSE	NA	NA
-14550	17750	645	549.478665486796	FALSE	NA	NA
-14450	17750	645	548.099675801065	FALSE	NA	NA
-14350	17750	645	545.755305854968	FALSE	NA	NA
-14250	17750	645	546.375053452172	FALSE	NA	NA
-14150	17750	645	544.844713800637	FALSE	NA	NA
-14050	17750	645	547.189159850878	FALSE	NA	NA
-13950	17750	645	548.153293667335	FALSE	NA	NA
-13850	17750	645	553.411434382795	FALSE	NA	NA
-13750	17750	645	559.949631522022	FALSE	NA	NA
-13650	17750	645	567.233512765759	FALSE	NA	NA
-13550	17750	645	572.09860431897	FALSE	NA	NA
-13450	17750	645	573.758062482418	FALSE	NA	NA
-13350	17750	645	574.587639287814	FALSE	NA	NA
-13250	17750	645	576.205953584531	FALSE	NA	NA
-13150	17750	645	577.959951595733	FALSE	NA	NA
-13050	17750	645	577.252680619807	FALSE	NA	NA
-12950	17750	645	575.732144786398	FALSE	NA	NA
-12850	17750	645	575.105253875401	FALSE	NA	NA
-12750	17750	645	573.707179476839	FALSE	NA	NA
-12650	17750	645	574.469350422324	FALSE	NA	NA
-12550	17750	645	572.475836851209	FALSE	NA	NA
-12450	17750	645	576.042033345938	FALSE	NA	NA
-12350	17750	645	581.321454072932	FALSE	NA	NA
-12250	17750	645	582.696702524511	FALSE	NA	NA
-12150	17750	645	583.555029307365	FALSE	NA	NA
-12050	17750	645	583.382873308134	FALSE	NA	NA
-14950	17850	645	564.433964510625	FALSE	NA	NA
-14850	17850	645	561.259551226461	FALSE	NA	NA
-14750	17850	645	559.718903526114	FALSE	NA	NA
-14650	17850	645	556.288251642463	FALSE	NA	NA
-14550	17850	645	552.699542469654	FALSE	NA	NA
-14450	17850	645	552.161711755278	FALSE	NA	NA
-14350	17850	645	546.24006076237	FALSE	NA	NA
-14250	17850	645	550.684813815193	FALSE	NA	NA
-14150	17850	645	544.4111217555	FALSE	NA	NA
-14050	17850	645	552.224533730432	FALSE	NA	NA
-13950	17850	645	551.092059849924	FALSE	NA	NA
-13850	17850	645	558.9048850968	FALSE	NA	NA
-13750	17850	645	564.321270095032	FALSE	NA	NA
-13650	17850	645	570.993801053305	FALSE	NA	NA
-13550	17850	645	574.066285811052	FALSE	NA	NA
-13450	17850	645	573.801292761032	FALSE	NA	NA
-13350	17850	645	574.320948160464	FALSE	NA	NA
-13250	17850	645	575.350300093774	FALSE	NA	NA
-13150	17850	645	579.241251314397	FALSE	NA	NA
-13050	17850	645	579.538600978589	FALSE	NA	NA
-12950	17850	645	578.893597220811	FALSE	NA	NA
-12850	17850	645	579.780992191125	FALSE	NA	NA
-12750	17850	645	582.060397351769	FALSE	NA	NA
-12650	17850	645	583.340251396412	FALSE	NA	NA
-12550	17850	645	592.615552085817	FALSE	NA	NA
-12450	17850	645	589.276317539262	FALSE	NA	NA
-12350	17850	645	592.376157526963	FALSE	NA	NA
-12250	17850	645	587.684023230234	FALSE	NA	NA
-12150	17850	645	588.124503834728	FALSE	NA	NA
-12050	17850	645	590.310911122158	FALSE	NA	NA
-14950	17950	645	570.626347688771	FALSE	NA	NA
-14850	17950	645	569.079732310341	FALSE	NA	NA
-14750	17950	645	566.500061214994	FALSE	NA	NA
-14650	17950	645	563.459934644025	FALSE	NA	NA
-14550	17950	645	560.556221421518	FALSE	NA	NA
-14450	17950	645	558.610621990736	FALSE	NA	NA
-14350	17950	645	556.839732053906	FALSE	NA	NA
-14250	17950	645	556.875536009584	FALSE	NA	NA
-14150	17950	645	556.869897967413	FALSE	NA	NA
-14050	17950	645	559.109889287386	FALSE	NA	NA
-13950	17950	645	561.644799600425	FALSE	NA	NA
-13850	17950	645	565.780347856697	FALSE	NA	NA
-13750	17950	645	569.782864463165	FALSE	NA	NA
-13650	17950	645	573.20561132386	FALSE	NA	NA
-13550	17950	645	574.727606663644	FALSE	NA	NA
-13450	17950	645	574.409242534828	FALSE	NA	NA
-13350	17950	645	574.181294500364	FALSE	NA	NA
-13250	17950	645	575.85683938173	FALSE	NA	NA
-13150	17950	645	579.760448681526	FALSE	NA	NA
-13050	17950	645	581.760945594132	FALSE	NA	NA
-12950	17950	645	582.618020585227	FALSE	NA	NA
-12850	17950	645	583.731823798132	FALSE	NA	NA
-12750	17950	645	586.715923117462	FALSE	NA	NA
-12650	17950	645	589.862198826382	FALSE	NA	NA
-12550	17950	645	592.377239178213	FALSE	NA	NA
-12450	17950	645	593.86181132541	FALSE	NA	NA
-12350	17950	645	593.01587469401	FALSE	NA	NA
-12250	17950	645	589.116187407891	FALSE	NA	NA
-12150	17950	645	587.03020840204	FALSE	NA	NA
-12050	17950	645	588.709631820223	FALSE	NA	NA
-14950	18050	645	577.500250087101	FALSE	NA	NA
-14850	18050	645	576.987644059635	FALSE	NA	NA
-14750	18050	645	572.512787463518	FALSE	NA	NA
-14650	18050	645	568.914664586075	FALSE	NA	NA
-14550	18050	645	565.082726552829	FALSE	NA	NA
-14450	18050	645	563.778968175298	FALSE	NA	NA
-14350	18050	645	558.890667529803	FALSE	NA	NA
-14250	18050	645	562.173646398097	FALSE	NA	NA
-14150	18050	645	558.016366726923	FALSE	NA	NA
-14050	18050	645	564.628915031461	FALSE	NA	NA
-13950	18050	645	565.802493310168	FALSE	NA	NA
-13850	18050	645	571.095029372055	FALSE	NA	NA
-13750	18050	645	573.819869416376	FALSE	NA	NA
-13650	18050	645	575.890650756756	FALSE	NA	NA
-13550	18050	645	576.47485912545	FALSE	NA	NA
-13450	18050	645	574.597087080766	FALSE	NA	NA
-13350	18050	645	575.174529062787	FALSE	NA	NA
-13250	18050	645	573.594250175065	FALSE	NA	NA
-13150	18050	645	580.52164611427	FALSE	NA	NA
-13050	18050	645	584.621123593997	FALSE	NA	NA
-12950	18050	645	586.452836143959	FALSE	NA	NA
-12850	18050	645	591.928227506565	FALSE	NA	NA
-12750	18050	645	593.621454450408	FALSE	NA	NA
-12650	18050	645	592.558071302415	FALSE	NA	NA
-12550	18050	645	599.684149179653	FALSE	NA	NA
-12450	18050	645	597.561700452491	FALSE	NA	NA
-12350	18050	645	601.904842870046	FALSE	NA	NA
-12250	18050	645	592.240531000596	FALSE	NA	NA
-12150	18050	645	587.822255674582	FALSE	NA	NA
-12050	18050	645	588.100472935366	FALSE	NA	NA
-14950	18150	645	583.558018801547	FALSE	NA	NA
-14850	18150	645	581.572020947813	FALSE	NA	NA
-14750	18150	645	577.660594651396	FALSE	NA	NA
-14650	18150	645	574.410577948147	FALSE	NA	NA
-14550	18150	645	571.609943668883	FALSE	NA	NA
-14450	18150	645	569.654107422795	FALSE	NA	NA
-14350	18150	645	568.079271596588	FALSE	NA	NA
-14250	18150	645	567.972627354817	FALSE	NA	NA
-14150	18150	645	568.554610852547	FALSE	NA	NA
-14050	18150	645	570.777277394893	FALSE	NA	NA
-13950	18150	645	573.634290122347	FALSE	NA	NA
-13850	18150	645	576.358373613292	FALSE	NA	NA
-13750	18150	645	577.888615254401	FALSE	NA	NA
-13650	18150	645	578.628355838478	FALSE	NA	NA
-13550	18150	645	578.703831942867	FALSE	NA	NA
-13450	18150	645	578.191331258177	FALSE	NA	NA
-13350	18150	645	577.356185567341	FALSE	NA	NA
-13250	18150	645	578.035575691403	FALSE	NA	NA
-13150	18150	645	581.490805994261	FALSE	NA	NA
-13050	18150	645	585.947373596925	FALSE	NA	NA
-12950	18150	645	591.165285836941	FALSE	NA	NA
-12850	18150	645	593.423902721275	FALSE	NA	NA
-12750	18150	645	592.801253676848	FALSE	NA	NA
-12650	18150	645	592.854892468735	FALSE	NA	NA
-12550	18150	645	595.414117810956	FALSE	NA	NA
-12450	18150	645	597.879725751622	FALSE	NA	NA
-12350	18150	645	599.435656038857	FALSE	NA	NA
-12250	18150	645	596.196254130448	FALSE	NA	NA
-12150	18150	645	592.586062745597	FALSE	NA	NA
-12050	18150	645	589.600022296243	FALSE	NA	NA
-14950	18250	645	586.259021125646	FALSE	NA	NA
-14850	18250	645	585.586674499854	FALSE	NA	NA
-14750	18250	645	581.154135465923	FALSE	NA	NA
-14650	18250	645	578.441997105809	FALSE	NA	NA
-14550	18250	645	575.822191814499	FALSE	NA	NA
-14450	18250	645	574.272274509617	FALSE	NA	NA
-14350	18250	645	571.675974122248	FALSE	NA	NA
-14250	18250	645	572.539694400236	FALSE	NA	NA
-14150	18250	645	572.317940824147	FALSE	NA	NA
-14050	18250	645	575.837926979826	FALSE	NA	NA
-13950	18250	645	578.957385122042	FALSE	NA	NA
-13850	18250	645	580.732375717544	FALSE	NA	NA
-13750	18250	645	581.318158898654	FALSE	NA	NA
-13650	18250	645	581.245307515198	FALSE	NA	NA
-13550	18250	645	580.522772152438	FALSE	NA	NA
-13450	18250	645	579.016518059597	FALSE	NA	NA
-13350	18250	645	578.390444107054	FALSE	NA	NA
-13250	18250	645	577.278099559053	FALSE	NA	NA
-13150	18250	645	581.732446985413	FALSE	NA	NA
-13050	18250	645	585.647155712309	FALSE	NA	NA
-12950	18250	645	591.164169423235	FALSE	NA	NA
-12850	18250	645	593.489000017612	FALSE	NA	NA
-12750	18250	645	593.079500806171	FALSE	NA	NA
-12650	18250	645	592.950831821134	FALSE	NA	NA
-12550	18250	645	597.681063200347	FALSE	NA	NA
-12450	18250	645	597.903484867105	FALSE	NA	NA
-12350	18250	645	603.318540493268	FALSE	NA	NA
-12250	18250	645	598.480703826502	FALSE	NA	NA
-12150	18250	645	596.523986727217	FALSE	NA	NA
-12050	18250	645	591.800212264032	FALSE	NA	NA
-14950	18350	645	586.986523962699	FALSE	NA	NA
-14850	18350	645	585.725404292045	FALSE	NA	NA
-14750	18350	645	583.441780401413	FALSE	NA	NA
